"srd_id","longitude","latitude","abd_ppy","abd_ppy_lo","abd_ppy_up","abd_ppy_no","abd_trend","year","abd","lpi_c01_Cereal","pland_c01_Cereal","lpi_c02_Pulses","pland_c02_Pulses","lpi_c03_Canola","pland_c03_Canola","lpi_c04_Soybean","pland_c04_Soybean","lpi_c05_Oilseed","pland_c05_Oilseed","lpi_c06_Potatoes","pland_c06_Potatoes","lpi_c07_Berries","pland_c07_Berries","lpi_c08_Fruits and Vegetables","pland_c08_Fruits and Vegetables","lpi_c09_Forage","pland_c09_Forage","lpi_c10_Other Ag","pland_c10_Other Ag","lpi_c11_Grassland","pland_c11_Grassland","lpi_c12_Shrubland","pland_c12_Shrubland","lpi_c13_Wetland","pland_c13_Wetland","lpi_c14_Forested","pland_c14_Forested","lpi_c15_Barren","pland_c15_Barren","lpi_c16_Urban","pland_c16_Urban","lpi_c17_Water","pland_c17_Water","ai_cNA_NA","cohesion_cNA_NA","ed_cNA_NA","pd_cNA_NA","shdi_cNA_NA","pland_c00_IR","pland_c01_Semi_nat","pland_c02_Ag"
207750,-121.316447558,56.7868189388,-7.4902788149,-11.6022320501,-5.77794384532,"TRUE",-54.0935488555,2022,-18.7100997844563,0.283073757572811,3.21433780344174,0.0476755802227892,0.183174597698085,0.00423434429610299,0.0125462053217866,0,0,0,0,0,0,0,0,0,0,3.60954327107802,14.5076476962815,0.0539486828836826,0.291542446165017,0.00658675779393799,0.180351701500683,0.41810229234854,10.5320688849403,1.64010269069056,11.031564684314,53.9911831542101,58.7588980040556,0.0440685461927756,0.583084892330034,0.026817513875319,0.585750960960914,0.00345020646349133,0.119032122990451,77.262718209306,99.6220870505028,152.015574022873,48.7263249184889,1.29243789461334,1.2878679762814,95.302073417257,3.41005860646161
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2012,-4.65509565184469e-07,0.791193832295137,8.01905138290331,0.0297971909090339,0.151652018994925,0.18882009397093,2.8158345409037,0,0,0,0,0,0,0,0,0,0,1.03568762506979,10.5852168294534,2.33217908425391,15.5891061470037,0.0155259047368124,0.0155259047368124,0.956646655500561,11.1626550238064,3.99062799932251,17.5489771722152,19.5502506100583,33.227474891946,0.10758354191367,0.651460689663825,0.00690040210524995,0.00799819334926699,0.0297971909090339,0.225047205023493,89.6328922815326,98.7490111639148,70.1556563432469,4.18031935618551,1.80502996167425,0.884506088036585,72.5398498221578,26.5756440898056
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2013,2.52530487524337e-06,3.28116178407879,19.0590301737658,0.0972335487108713,1.30967316981369,0.4671915187253,5.11417100558309,0,0,0,0,0,0,0,0,0,0,1.19973652844865,9.24361708801204,0,0,0,0,1.29304936955022,10.7639106705978,2.84188570353177,18.3733768270497,26.4548961796625,35.0332476005269,0.164042406373502,0.84718650021956,0.00658678878363967,0.0081550718273634,0.0136440624803965,0.247631892603977,88.9846239552023,99.0277816180909,74.3747778265688,5.30079668778621,1.71959233205805,1.1029734646509,73.4141521861866,25.4828743491625
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2014,-1.36993204648777e-05,1.53472660035945,13.320881126909,0.0977043400801082,0.321969518755156,0.124522064243348,0.662758493063462,0,0,0,0,0,0,0,0,0.0504988724009548,0.0850012075817313,4.14749434632189,20.7164566729085,0.205916209510726,0.653819251675716,0.000627315185105028,0.0228970042563335,0.515182595767504,13.337348150518,3.94581251431063,23.1485576455606,13.0155354605591,26.4167129311616,0.0101938717579567,0.374820823100254,0.0575561682333863,0.553762479651464,0.0127031324983768,0.385014694858211,81.1808191471836,98.3609195239703,126.244044426461,33.8663072847673,1.7173790668773,1.31359799760993,84.28402949636,14.4023725060301
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2015,7.43163263332039e-05,0.575248024741311,8.34862414097027,0.219246657194207,1.15175067985283,0.100840916005633,0.52835621465471,0,0,0,0,0,0,0,0,0,0,4.30432314259815,23.0646542395528,0.0922153322104391,0.366508896897613,0.000470486388828771,0.00674363823987905,0.485541953271292,14.9404521060539,5.72236911852807,22.8502692750432,13.7407118145405,27.4342181614019,0.0105075293505092,0.343611892641279,0.0575561682333863,0.553762479651464,0.0152123932387969,0.41104827504007,81.3049776926002,98.4474755268316,125.403964841075,32.4931840462596,1.69298222038202,1.30842264733281,88.6628463171894,10.0287310354778
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2016,-0.000403152577810184,0.446805240591056,5.37013164209159,1.09466499800827,10.8596099981494,0.543411779097231,8.04108287147253,0,0,0,0,0,0,0,0,0,0,0.735683883331922,10.6712586138216,0.0153692220350732,0.0773165965641947,0.000940972777657543,0.0301111288850414,0.259394829040929,8.34329196189688,2.75297268983342,19.1122549157986,25.3441607934283,36.4514034608979,0.00282291833297263,0.153378562758179,0.0575561682333863,0.553762479651464,0.0122326461095481,0.336397768012571,73.9015571052852,98.8453684902088,174.668071852681,58.3647078052995,1.79681790100172,1.04573441357008,74.6834410747164,24.2708245117135
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2017,0.00218702954,0.11605330924443,1.97306308595159,0.166081695256556,3.91821064616601,1.68935979348784,13.3800055831051,0,0,0,0,0,0,0,0,0,0,0.335299966438638,2.25410028887864,1.10925007606197,10.4438568592211,0.00815509740636537,0.313187106163685,0.135656908778962,7.68163127040735,2.36638970701244,15.7899936954824,29.9351669756194,42.0611695036996,0.0174079963866645,0.83338822341203,0.0575561682333863,0.553762479651464,0.0639861488807129,0.797631257861043,75.584961404131,98.9830207396269,163.506043659046,53.9926694735536,1.77306366088085,12.6117013101478,68.1170193746295,19.2712793152227
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2018,-0.011864238186974,0.523807358081924,6.95895326352372,0.339847468551955,6.73813866466763,0.663071110769573,9.01372092986784,0,0,0,0,0,0,0,0,0,0,0.954144900170786,8.25012271834063,0.171256776953731,0.880278652968216,0.0159965121330408,0.989901809644642,0.064456534183135,4.90089219762279,2.47789109511808,15.3169740244872,35.5287239331346,44.5560889468806,0.0749640470548382,0.84812880015181,0.0530080500094881,0.552820639891851,0.224892141164515,0.993979351953064,77.203332988879,99.1642340533184,152.752053539176,55.158343688374,1.78771394036092,2.40120569978577,74.8747722061734,22.7240220940408
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2019,0.0643613381450956,1.41443891361556,13.2347821177533,0.283075977278644,4.16443185631973,0.138950313500764,0.450882789294239,0,0,0,0,0,0,0,0,0,0,1.33257428195936,18.5434368717046,0.0547332499004137,0.167806812015595,0.005489007869669,0.0859421803593889,0.0567720242520051,5.32747420950445,2.57042397096785,14.1559944670801,31.5752825270765,41.9981243275965,0.0100370429616805,0.293113020240324,0.0575561682333863,0.553762479651464,0.193526734604901,1.02424886848023,81.3730284228154,99.2023889131043,124.918841097927,40.2161309917749,1.64374949413551,1.87112436837202,80.2787788682607,17.8500967633673
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2020,-0.349148574273849,0.607397927977944,5.05035772648431,0.232733933673966,2.16204178546448,0.4366113688331,5.5358996797556,0,0,0,0,0,0,0,0,0,0,1.21918706225162,13.8664885091541,0.5832462933514,8.75747681286247,0.00470486388828771,0.16467023609007,0.0414028022169319,4.35984053647995,2.36874213895659,11.4993146581603,37.9891098083866,46.8301763696643,0.00470486388828771,0.122640118688033,0.0575561682333863,0.553762479651464,0.356942340324761,1.09733108754497,81.3040740490669,99.3735199753152,125.455718343846,36.7815803533248,1.71875255329026,10.2787161367422,76.9729846715534,12.7482991917044
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2021,1.89406762554627,1.20758173132718,12.3984141472121,0.248259984505315,1.18029352077511,1.21699145910375,9.29728152964535,0,0,0,0,0,0,0,0,0,0,0.551566876503596,8.57665321075595,0.136441052760344,1.63776311951295,0.00486169268456397,0.302365919220624,0.210934730991566,6.75649820117371,2.58014735633698,14.0162600095979,33.6659672102353,43.6504725251632,0.00956655657285168,0.715139311019732,0.0575561682333863,0.553762479651464,0.107427725449236,0.91509602627196,77.9948520491756,99.1655475038495,147.473435815724,48.1377277459067,1.75399672781357,2.18399781694316,74.9400129854243,22.8759891976325
207751,-120.878649887,56.7868189388,-6.42481844437,-9.02252144218,-3.91491451848,"TRUE",-48.5237639041,2022,-10.2749729899475,0.89470126700991,9.53840942345482,0.284485205671512,1.0526266264979,0.164198462148883,0.900974369670803,0,0,0,0,0,0,0,0,0,0,1.64904186198233,20.585343209288,0.182390459865473,1.92082403476553,0.00690041292698265,0.190859148457679,0.111974882496946,8.36973039773039,2.35649101456458,13.430242314273,30.2608199258833,41.1553173170567,0.0334042716692569,1.34495321049553,0.023994617677917,0.547485034729465,0.226459006058249,0.963234913580169,76.4853279601372,99.1595827610679,157.476832647736,53.6646507354255,1.70155801257973,2.85567315880516,85.6523164215713,11.4920104196235
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2012,-8.02321238157554e-07,0.167648142775369,1.27876796650174,0,0,0.0348156105670083,0.0837456578503713,0,0,0,0,0,0,0,0,0,0,0.326357142297046,3.54821256341695,0.0934689364771934,0.145378698178454,0.0528507241490171,0.314595111700084,2.53260042813791,19.9523245693136,0.161531886864948,2.63171513930165,67.0929749311921,70.3675242493864,0.118718095492006,1.53784629378416,0.00690039128355119,0.139889750566538,0,0,93.3097607261446,99.7151873666846,45.1641064646734,2.47961030214478,0.945787786022454,1.6777360443507,96.8143716331187,1.50789232253056
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2013,4.57980759579807e-06,0.154474183992083,0.926374624204301,0,0,0.156669756150347,0.736928112262741,0,0,0,0,0,0,0,0,0,0,0.521918867335689,3.09763866214379,0,0,0.0533210381292471,0.273348733703758,2.45072900836983,18.7153707302003,0.162001859963271,2.67232496977168,70.1444529653554,71.8742501729013,0.11965868262534,1.56199276402147,0.0061162367265901,0.139732485215174,0.00109778607913156,0.00203874557553003,93.5515838018992,99.7394530659593,43.5455144722184,2.51968042924481,0.925490115865219,1.70376399481218,96.6329332687208,1.66330273646704
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2014,-2.61424434715148e-05,0.0558294754538497,0.22598391609269,0,0,0.00376378486205729,0.00580250166233831,0,0,0,0,0,0,0,0,0,0,0.885430388798976,4.86500558294755,0.00392060923130967,0.0059593260315907,0.00125459495401909,0.100367596321528,2.52361775000941,24.6424404381046,0.195246339719222,7.74398735368286,55.4029131694832,61.6453071875745,0.028385210834682,0.504033522777172,0.0152119638174815,0.251232639542324,0.000940946215514321,0.00987993526290037,80.6217740878333,99.6388131912131,129.475244750566,42.879267539586,1.05303429609848,0.765146097582395,99.0030674846626,0.231786417755028
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2015,0.000149226214500449,0.090801309797132,0.23194324212428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555001442784197,4.49599784209668,0,0,0.00486155544682399,0.0697868443173122,2.66601427729058,23.7566964005671,0.53351650419662,8.17290200358814,57.6577339505941,62.6572948423601,0.0199166948950531,0.352698006448618,0.0152119638174815,0.251232639542324,0.00125459495401909,0.0114481789554242,81.7520171863906,99.6518282681255,121.939311060091,40.1296135986941,1.03365529735517,0.615378824946366,99.1526779329294,0.23194324212428
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2016,-0.000851812613400049,0.0520656905917924,0.274599470560929,0.0268169671421582,0.121068413062843,0.0646116401319834,0.528811773119048,0,0,0,0,0,0,0,0,0,0,0.43957870701444,3.23152295281468,0.00329331175430012,0.00674344787785263,0.0224258848030913,0.487880612744176,3.36670555911024,19.8221298003939,0.0740211022871266,4.32066819727251,68.4394093366956,70.8004002157903,0.0286988595731868,0.152903760021077,0.0152119638174815,0.251232639542324,0.000313648738504774,0.00203871680028103,80.6078596870696,99.7203404130245,129.548429456217,40.3352277717139,0.915769678717826,0.406959238209944,98.6685611050472,0.924479656742821
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2017,0.00486231411,0.0272874402499153,0.112129424015457,0.0349718343432823,0.14851267768201,0.411193496179758,2.14912115623471,0,0,0,0,0,0,0,0,0,0,0.143807946604439,0.535868869735406,0.0925263778589082,0.285577176408596,0.0101935840014051,0.243548245448957,4.04685284855784,21.8926819476332,0.0881352955198414,5.27870826903534,65.3934096127065,68.6765277830053,0.0321489956967393,0.399274844116577,0.0152119638174815,0.251232639542324,0.00156824369252387,0.0268169671421582,79.1122218966117,99.6974316988087,139.528732315439,41.2535215783362,0.944409998172296,0.962901627209655,96.6273351148582,2.40976325793218
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2018,-0.0277550462770639,0.0664960353307237,0.326363796045368,0.0127032520325203,0.0696326407708522,0.0465785907859079,0.378431446351501,0,0,0,0,0,0,0,0,0,0,0.492603884372177,2.25647395362842,0.000470490816019271,0.000940981632038543,0.00486173843219914,0.467511040851149,1.4745182174044,16.4991719361638,0.0915888788517515,3.5863946602429,74.1098313760915,75.8164583960654,0.0221130683529058,0.299232158988257,0.0255633343370471,0.250301114122252,0.00156830272006424,0.0490878751380106,78.8954263793869,99.7785211447111,140.86495031617,44.1616620384311,0.81826910104625,0.59593260315907,98.6281004177801,0.77596697906081
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2019,0.158431268818616,0.104915503029847,0.397706600424053,0.0203871680028103,0.0437539990214159,0.0119186520631814,0.0152119638174815,0,0,0,0,0,0,0,0,0,0,0.966822236440965,5.18994567603849,0.000156824369252387,0.000156824369252387,0.00987993526290037,0.0392060923130967,1.48873373731291,18.0642854454439,0.0906444854278796,3.57308642904638,70.0438794585168,72.0540542235939,0.0272874402499153,0.310198602381221,0.0152119638174815,0.251232639542324,0.00219554116953342,0.0611615040084309,79.1203815548842,99.7646976181971,139.408500299012,40.4833396760078,0.885151266259894,0.622592745931976,98.9207346908051,0.456672563262951
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2020,-0.904356875824015,0.0519088662225401,0.371046457651147,0.0114481789554242,0.115109087031252,0.0998971232137705,0.676697153324049,0,0,0,0,0,0,0,0,0,0,0.920872696250016,3.36984204649529,0.0577113678848784,0.430012420490045,0.0023523655387858,0.0396765654208539,0.512658863086053,15.3145269549726,0.0958196896132084,3.72175593109765,74.0245524232502,75.5619017150313,0.014584666340472,0.0892330661046081,0.0152119638174815,0.251232639542324,0.00799804283187173,0.0589659628388975,81.2353155969219,99.7835470085079,125.373241998821,34.8759972287391,0.850416032893738,0.732056155670142,98.1050911463234,1.16285269800645
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2021,5.16224710531432,0.190071135533893,0.684852020525173,0,0,0.00627297477009547,0.0586523141003927,0,0,0,0,0,0,0,0,0,0,0.0403038628978634,0.391433625653958,0.528654948749796,2.73909443336219,0.00141141932327148,0.0202303436335579,1.48889056168216,20.2367734326972,0.112756721492466,6.13841946127693,66.6083280013048,69.0609043120429,0.0368537267743109,0.369635038327876,0.0152119638174815,0.251232639542324,0.0072139209856098,0.0487723788374923,77.6048807706234,99.7395590853137,149.547195771179,40.5966017204679,0.950180690092164,0.669640056707692,95.9918827706475,3.33847717264481
209250,-121.416918507,56.5470125774,-6.70819688921,-12.4348702656,-2.49570617575,"TRUE",-50.0615716223,2022,-29.4671228678885,0.167490527689258,0.619620856648182,0.0351290994404436,0.0542619125285424,0.0509685594560008,0.0835884375078413,0,0,0,0,0,0,0,0,0,0,0.46671517828018,3.40564072968158,0.00266604772539081,0.00266604772539081,0.00392065841969237,0.0939389757358292,0.989103706119991,16.2959814819462,0.101309813564851,4.64268687426292,72.4023285574486,74.0174830000251,0.0381087998394098,0.486004817705066,0.0337176624093544,0.243080822020927,0.00407748475648006,0.0550460442124809,79.4703905052235,99.7723152120132,137.096538110891,39.3006799989963,0.868956537609893,0.784131683938474,98.458397109377,0.757471206684566
209251,-120.981898003,56.5470125774,-8.31021195583,-10.553798273,-6.58602680659,"TRUE",-58.0038297279,2012,-8.58839831232531e-07,0.735830326183609,12.0474180855552,0.0931549901434493,0.184584887876835,0.149926213092824,2.12358875678863,0,0,0,0,0,0,0,0,0,0,4.84656871278309,27.7063955448704,0.874151372154186,4.43505575969149,0.0155258316905749,0.0257195595682251,3.32895787167508,15.6734055049267,1.55493556779848,7.51183648633178,10.8702777555607,29.6168569757248,0.011761993704981,0.118717723128941,0.0136439126977779,0.303929917336708,0.121540601618137,0.252490798200258,89.6931489757347,98.1597040904229,69.7141208223359,4.69782741164869,1.73032278535201,0.675138438665908,80.534214071422,18.7906474899121
209251,-120.981898003,56.5470125774,-8.31021195583,-10.553798273,-6.58602680659,"TRUE",-58.0038297279,2013,6.27830120241907e-06,0.95541301381679,15.3302071734391,0.180512209274971,0.930006430061321,0.205918793030441,5.82281260292019,0,0,0,0,0,0,0,0,0,0,2.22589903235419,23.7153207973276,0,0,0.0530087982058561,0.107899565578784,3.00158399071562,13.9102614368835,1.59340056145413,7.82993271960228,11.1214967928109,31.6529962517447,0.0169377225036463,0.151341687185358,0.0216426454213258,0.316954973887678,0.1301695340558,0.232266361369446,88.5078275602213,97.6846810623191,77.5611770671602,6.27148799286246,1.72530891516672,0.700563022442482,77.2164107711369,22.0830262064207
209251,-120.981898003,56.5470125774,-8.31021195583,-10.553798273,-6.58602680659,"TRUE",-58.0038297279,2014,-4.58957125122257e-05,0.560343137639282,6.74654392334293,0.0741792062981753,0.304244524774757,0.144594562805323,1.2372087917258,0,0,0,0,0,0,0,0,0.0439115808953258,0.154317841432145,9.49023359392766,38.0220969348148,0.0962918238204644,1.02517858683123,0.0448525433430828,0.0900187408354178,2.65978718565973,16.0305499141372,1.86498757145434,11.0174156466372,8.38475954488783,23.6906115471775,0.00376384979102792,0.208736836327424,0.0475186036117275,1.21838954277066,0.122952426506912,0.254687169192889,82.4789113469903,98.2731789356,117.619783212707,31.5117868615504,1.6442451492866,1.68181354829098,89.8758713704334,8.44231508127563
209251,-120.981898003,56.5470125774,-8.31021195583,-10.553798273,-6.58602680659,"TRUE",-58.0038297279,2015,0.000335507386328209,0.404927506684754,5.86125508707823,0.0906460491339225,0.350665338864102,0.172823436238032,1.0915164393981,0,0,0,0,0,0,0,0,0,0,18.4649765935591,38.6647742866328,0.136910036148641,0.485536623042602,0.0420296559998118,0.0755906499698108,2.22553301601989,16.2949603619569,1.93869629652863,11.4759780128441,9.07636694398921,24.1223564836233,0.00360702271640176,0.127343584596445,0.0475186036117275,1.21838954277066,0.122168291133781,0.231633589222843,82.740182264596,98.6863561538272,115.830386291223,28.8248163162888,1.59747611562367,1.57736671658995,91.1191964180696,7.30343686534043
